chrom id pos type region_tag1 region_tag2 cs_index susie_pip mu2
2 EML4 42233023 gene 2 26 0 0.024028930116844 7.13611517417797
2 SLC8A1 40368735 gene 2 26 0 0.0347305090041544 10.7123861378966
2 PLEKHH2 43698932 gene 2 27 0 0.0897371583600011 5.09987078864237
2 EPCAM 47364630 gene 2 30 0 0.0371610964461824 4.54328122161835
2 MSH2 47542710 gene 2 30 0 0.192546349799101 18.895854189262
2 NRXN1 51065295 gene 2 33 0 0.0910684361182366 10.4578344151583
2 ACYP2 54073334 gene 2 35 1 0.489955561373498 23.6618742599863
2 PSME4 53934885 gene 2 35 0 0.0393466797182442 9.52069695575586
2 PEX13 60840151 gene 2 40 0 0.0288348307779539 5.94153696158398
2 C1D 67929921 gene 2 45 0 0.0914792106832632 7.22239480653857
2 PCYOX1 70276014 gene 2 46 0 0.083635954716191 5.21527900554916
2 GMCL1 69949750 gene 2 46 0 0.0927849266120467 6.18843909627459
2 MPHOSPH10 71131515 gene 2 47 0 0.022626150719777 4.93138321956866
2 SMYD5 73073533 gene 2 48 0 0.0283367384419555 4.53471688180836
2 HK2 75050734 gene 2 48 0 0.0283106316219671 4.52910151633923
2 ALMS1 73375138 gene 2 48 0 0.045387739269614 22.4350269973061
2 LRRTM4 77572826 gene 2 50 0 0.0398763325978416 4.99085571618157
2 POLR1A 86139449 gene 2 54 0 0.0432076963637102 4.64949317309745
2 RPIA 88752509 gene 2 55 0 0.0714178733798595 5.41021451574175
2 KRCC1 88067657 gene 2 55 0 0.0778397443458348 6.21252966956602
2 THNSL2 88179145 gene 2 55 0 0.0676142614915344 4.90138209630004
2 TSGA10 99208639 gene 2 58 0 0.0333002631453618 5.759352330313
2 REV1 99254907 gene 2 58 0 0.0337220700625205 5.92497451918731
2 INPP4A 98621329 gene 2 58 0 0.0912883754947939 14.9714849087861
2 CHST10 100523751 gene 2 58 0 0.0355645031996428 6.27085644590941
2 TMEM182 102968012 gene 2 60 0 0.0656379721152053 5.71246971807672
2 MRPS9 105138289 gene 2 62 0 0.0774793933023618 5.33626148262391
2 ST6GAL2 107007757 gene 2 64 0 0.0742083135743983 4.52825747403188
2 GCC2 108703050 gene 2 65 0 0.0471005944747126 4.84085139440274
2 TMEM177 119685438 gene 2 69 0 0.0327677076712075 10.438473384879
2 RALB 120321939 gene 2 69 0 0.151553339232209 24.7973672386427
2 C2orf76 119193046 gene 2 69 0 0.0175601801294389 4.62936182781898
2 HS6ST1 128489046 gene 2 75 0 0.070748746377565 4.70699820849396
2 MZT2A 131472459 gene 2 78 0 0.0813333926353895 4.91065363500742
2 THSD7B 136854659 gene 2 81 0 0.0550049728570365 4.61668903294886
2 LYPD6B 149332928 gene 2 88 0 0.018371412977219 6.20284138710071
2 ORC4 147822077 gene 2 88 0 0.0259738910512943 8.57747666838179
2 NEB 151610214 gene 2 90 0 0.0562483797339188 4.51617796114794
2 STAM2 152340474 gene 2 91 0 0.254140395854147 19.4532324591215
2 GALNT3 165864374 gene 2 100 0 0.148852918396284 15.0128633441973
2 TLK1 170888965 gene 2 104 0 0.0769907154512726 13.0217012505791
2 SCRN3 174456134 gene 2 105 0 0.0164078196941154 5.40644371794624
2 WIPF1 174680270 gene 2 105 0 0.0207255436149983 6.44802044552821
2 LNPK 175912579 gene 2 106 0 0.0474703064864026 7.0137774382799
2 SESTD1 179263852 gene 2 108 0 0.0272060138750267 7.4409809733565
2 TTC30B 177722249 gene 2 108 0 0.0223185497398513 5.63460104704221
2 PPP1R1C 181989819 gene 2 110 0 0.0760988533182578 10.3008285896674
2 ZSWIM2 186873608 gene 2 112 0 0.0157121014714622 5.97678149108319
2 INPP1 190336838 gene 2 113 0 0.0574719817492874 4.64820393720496
2 DNAH7 196031511 gene 2 116 0 0.615843027783943 19.7311521703074
2 ANKRD44 197281657 gene 2 117 0 0.0490074538468578 30.7463178807875
2 FLACC1 201139467 gene 2 119 0 0.0619772087096028 4.51567487632565
2 PPIL3 200819755 gene 2 119 0 0.0627927913958429 4.63684778836153
2 NDUFB3 200885129 gene 2 119 0 0.133228595097526 11.7068392600578
2 PARD3B 205747861 gene 2 121 0 0.0640627019834716 5.12423018194877
2 KLF7 207285775 gene 2 122 0 0.0331147169313535 10.0235743569203
2 PTH2R 208853920 gene 2 123 0 0.0895465342506243 6.36211149019729
2 VWC2L 214418535 gene 2 126 0 0.125161549764309 13.3688996082907
2 MREG 216001716 gene 2 127 0 0.0560735126661469 7.14432049677288
2 VIL1 218203392 gene 2 129 0 0.074332187959034 6.59184523632945
2 CNOT9 218787272 gene 2 129 0 0.0719302573866977 6.29567891987212
2 AP1S3 223783848 gene 2 131 0 0.0586774322728555 7.65897202633474
2 IRS1 226690818 gene 2 133 0 0.137557803219529 16.9289230174678
2 PRSS56 232634080 gene 2 136 0 0.0541861984631573 4.53275551110327
2 ARMC9 231272571 gene 2 136 0 0.0739519768078303 7.4166729268728
2 EIF4E2 232591552 gene 2 136 0 0.186303526363303 16.215185897966
2 COPS7B 231682296 gene 2 136 0 0.0567478839982271 4.95962412280324
2 RAMP1 237851475 gene 2 140 0 0.0732277870644705 4.82368526894053
2 SNED1 241021209 gene 2 143 0 0.0733263376912532 6.8842898850915
2 MTERF4 240984367 gene 2 143 0 0.197226453710349 16.3230831861419
2 FARP2 241450450 gene 2 144 0 0.40239284283574 24.6125610666975
3 ATP2B2 10227405 gene 3 8 0 0.0326904217541252 4.56885064403331
3 PRRT3 9980974 gene 3 8 0 0.101334580107096 15.0484373770287
3 MKRN2OS 12620871 gene 3 9 0 0.0636863871171811 10.617402136447
3 SYN2 12013207 gene 3 9 0 0.0617410392849376 10.4518415180197
3 RPL32 12899595 gene 3 9 0 0.055044595479761 9.17008732254811
3 ATG7 11504676 gene 3 9 0 0.0344861406964156 4.86282782882178
3 C3orf20 14686781 gene 3 10 0 0.0334180226874132 4.72386193529869
3 RPL15 23970221 gene 3 18 0 0.0159779975838595 5.66306587513955
3 RBMS3 29202350 gene 3 22 0 0.0359191541417844 13.8663791572192
3 STT3B 31533564 gene 3 23 0 0.03220713486741 8.18741881981248
3 GLB1 33060972 gene 3 24 0 0.163494117283962 13.2375006912569
3 CTDSPL 38113640 gene 3 27 0 0.0508139657165259 7.84622572240227
3 ACVR2B 38577821 gene 3 28 0 0.049530033052093 5.11082095893682
3 MYRIP 39825712 gene 3 28 0 0.0472318278982945 4.67311092858547
3 ENTPD3 40295180 gene 3 29 0 0.0668330471995927 6.76578099082685
3 ZBTB47 42408379 gene 3 30 0 0.138234649518096 10.4411181442822
3 CCDC13 42708954 gene 3 31 0 0.0265283647394651 6.65598328018388
3 ZNF502 44529948 gene 3 31 0 0.0273845961565626 6.53088744792823
3 LARS2 45380315 gene 3 32 0 0.0986819521404353 9.71155452216558
3 SACM1L 45629224 gene 3 32 0 0.114059900599085 12.7858583565635
3 SLC25A20 48794713 gene 3 34 1 0.314893817118123 18.7946344368641
3 PARP3 52011357 gene 3 36 0 0.0375773260228316 11.6185175721927
3 NISCH 52265505 gene 3 36 0 0.097672271219024 18.10042146211
3 CCDC66 56537403 gene 3 39 0 0.0583626097327396 7.1087147766595
3 ARHGEF3 57253922 gene 3 39 0 0.0883133421342649 10.9804241053443
3 FHIT 60201481 gene 3 40 0 0.0387622069085826 9.98560100937393
3 ABHD6 58243926 gene 3 40 0 0.0546992386608871 13.0902259722715
3 CADPS 62587763 gene 3 42 0 0.109972234500464 13.8397371647549
3 PRICKLE2 64459687 gene 3 43 0 0.0267173125304864 4.74662924899601
3 TAFA1 68679670 gene 3 46 0 0.066429966039537 4.78797853686167
3 TMF1 68983333 gene 3 46 0 0.0716019689793965 5.48488679822406
3 FRMD4B 69509870 gene 3 47 0 0.129812783267433 16.7685288174576
3 PPP4R2 72845599 gene 3 49 0 0.0350391395240768 4.51705318200054
3 CGGBP1 87857556 gene 3 58 0 0.085518881973472 6.9920324468873
3 DHFR2 94124839 gene 3 59 0 0.0844524827502754 10.5906746512787
3 DCBLD2 98770786 gene 3 62 0 0.0996639122629844 6.362121137571
3 CPOX 98770786 gene 3 62 0 0.0996639122629844 6.362121137571
3 BBX 107457531 gene 3 67 0 0.0177714339925809 5.33588397851419
3 SLC9C1 112284227 gene 3 69 0 0.0465819495314801 4.53174930254427
3 GRAMD1C 113829383 gene 3 70 0 0.0774948290605977 4.61975308528229
3 SEC22A 123300572 gene 3 76 0 0.0842777991146341 6.31189517124998
3 ITGB5 125012845 gene 3 77 0 0.0382383002466979 4.56134941791295
3 UMPS 124974690 gene 3 77 0 0.0462012684320223 6.35882389609351
3 KALRN 124330904 gene 3 77 0 0.751861621501243 19.0481143491822
3 SLC41A3 126049725 gene 3 78 0 0.0643655760395586 4.69812066762057
3 CFAP100 126680316 gene 3 79 0 0.146314390325225 18.4484218436347
3 EEFSEC 128089659 gene 3 79 1 0.20079560519589 20.8658094786674
3 RPN1 128575512 gene 3 80 0 0.0865854020598804 9.99091283378296
3 RAB7A 128856660 gene 3 80 0 0.0575668667229942 6.09637012708351
3 KY 134828973 gene 3 83 0 0.0973432694863311 12.2140486696148
3 RBP1 139538761 gene 3 85 0 0.0639223661701489 7.381614930245
3 CLSTN2 140436848 gene 3 86 0 0.0700419958704149 4.61716243227016
3 PLS1 142656975 gene 3 87 0 0.0596767839199919 9.07000083474424
3 DIPK2A 143898484 gene 3 88 0 0.117407750419453 7.84992637692514
3 GFM1 158644799 gene 3 98 0 0.0748250716720414 7.36050363449663
3 SPTSSB 161381605 gene 3 99 0 0.235760793297045 23.189140936882
3 PLD1 171788584 gene 3 105 0 0.0866482985139719 6.36929687378788
3 MFN1 179433068 gene 3 110 0 0.078048820469384 4.98089030736421
3 MRPL47 179658854 gene 3 111 0 0.0284504578629364 7.20591726457316
3 PEX5L 179710642 gene 3 111 0 0.0258399916048439 6.39009200286991
3 ATP11B 182597087 gene 3 112 0 0.061625214779342 9.40637948158234
3 VWA5B2 184221069 gene 3 113 0 0.0627070256829887 5.1301977028028
3 CAMK2N2 184234985 gene 3 113 0 0.060550434826776 4.81606863667569
3 CRYGS 186504082 gene 3 114 0 0.0499454544473829 5.90461637258309
3 ATP13A4 193676782 gene 3 118 0 0.0727861699843553 9.48877557804225
3 HES1 194223387 gene 3 118 0 0.120034554280572 14.1918654403493
3 RNF168 196465973 gene 3 121 0 0.0300572153792894 4.63487180018409
3 PIGX 196804773 gene 3 121 0 0.0353911937605601 6.26045086938291
4 ZNF718 122443 gene 4 1 0 0.121401220635075 13.4748622625745
4 ATP5ME 894573 gene 4 2 0 0.0713279970746141 10.053193284273
4 UVSSA 1168906 gene 4 2 0 0.0444986225747827 5.40154760079231
4 ADD1 2615751 gene 4 3 0 0.0987780359788563 7.66745889972856
4 NSG1 4545196 gene 4 5 0 0.0973831832916191 9.31293637565168
4 ZBTB49 4272787 gene 4 5 0 0.0707069768530959 5.08140080375681
4 MSX1 4853353 gene 4 6 0 0.0670121677579314 4.546661126751
4 KIAA0232 6795429 gene 4 8 0 0.0596688196188326 4.84672488322227
4 GRPEL1 7062802 gene 4 8 0 0.0730618529101875 6.72677759091043
4 ABLIM2 8214664 gene 4 10 0 0.0657499465980038 4.52933868089754
4 SLC2A9 10019666 gene 4 11 0 0.065173284916115 4.52560912021627
4 C1QTNF7 15564135 gene 4 15 0 0.0615738920242794 4.58002541295476
4 FAM184B 17616426 gene 4 17 0 0.0753791913893281 8.18109531548189
4 PPARGC1A 23772943 gene 4 20 0 0.340294442936721 24.0978947636227
4 TBC1D19 26778960 gene 4 22 0 0.34370872823628 26.2062320473655
4 SMIM20 25911960 gene 4 22 0 0.0755990852828292 11.3613113607542
4 PCDH7 30750565 gene 4 26 0 0.0397566978255711 5.75067060542021
4 C4orf19 37547706 gene 4 31 0 0.0382585854872159 4.71476854466571
4 RELL1 37520538 gene 4 31 0 0.0414559087983487 5.45157713589742
4 UGDH 39513502 gene 4 32 0 0.0788119556252026 4.67810701591238
4 ATP8A1 42640909 gene 4 34 0 0.119266730793951 13.4545095285081
4 SGCB 51969213 gene 4 38 0 0.082567574543598 8.4006206239834
4 SLC10A4 48569347 gene 4 38 0 0.0531011293545914 8.45857019171236
4 PPAT 56328163 gene 4 41 0 0.0275736465090711 4.70985426889051
4 NMU 55743036 gene 4 41 0 0.0336631310194022 6.53453026274334
4 TMPRSS11A 67668674 gene 4 47 0 0.124251622708087 11.1328593896713
4 TMPRSS11D 67714206 gene 4 47 0 0.115884718165814 10.4697879941722
4 MTHFD2L 74286262 gene 4 51 0 0.0360152756322334 4.71290153292452
4 G3BP2 75631951 gene 4 51 0 0.0366615023467413 4.87592064607188
4 AFF1 87053263 gene 4 59 0 0.086028089243725 9.64695689835672
4 FAM13A 89061004 gene 4 60 0 0.0898316888598745 6.53810827620317
4 SMARCAD1 94228168 gene 4 63 0 0.13847526070548 15.9121992735998
4 UNC5C 95533055 gene 4 64 0 0.0564723272916737 4.89263812451778
4 ADH4 99079760 gene 4 66 0 0.0829559062028567 6.20168603875458
4 ENPEP 110209964 gene 4 71 0 0.0383467476456387 7.01556823873057
4 NDST4 115034224 gene 4 74 0 0.0838902878553115 6.33968139862939
4 PCDH18 137450958 gene 4 90 0 0.0710941925409696 10.7130647000942
4 SLC7A11 138373836 gene 4 91 0 0.163515902984916 13.8609909563432
4 LSM6 146177572 gene 4 95 0 0.0446298056509856 4.51614004609941
4 NR3C2 148430967 gene 4 96 0 0.10667544613257 13.2797165286636
4 FHDC1 152840876 gene 4 98 0 0.0570724758228018 5.84747199314329
4 ETFDH 158680524 gene 4 102 0 0.044038000297097 4.76878250838329
4 PALLD 168407138 gene 4 109 0 0.21275626335036 25.1388797715696
4 HPF1 169757842 gene 4 110 0 0.0647655760884405 6.77805848265015
4 GALNT7 172993103 gene 4 112 0 0.104699218731872 7.30766764545105
4 WDR17 175913005 gene 4 114 0 0.0225786921487864 5.92548792895748
4 CASP3 184380916 gene 4 119 0 0.0317770039840851 4.72188100861748
4 CENPU 184890735 gene 4 119 0 0.0314040094657073 4.61386441825782
4 PRIMPOL 184888335 gene 4 119 0 0.0353006606851581 5.6846810692837
4 FAT1 186597826 gene 4 120 0 0.0811041097787573 10.1526182740844
4 FAM149A 186177889 gene 4 120 0 0.0476971283845333 5.27758292435572
4 CYP4V2 186191475 gene 4 120 0 0.0439840393323931 4.5332626033168
5 ZDHHC11 732363 gene 5 1 0 0.0937337367490282 5.85294188191212
5 PLEKHG4B 176636 gene 5 1 0 0.0821555635369756 4.61720257903039
5 NSUN2 6609026 gene 5 6 0 0.349637298054526 23.5704465239863
5 CCT5 10310685 gene 5 9 0 0.0603523003274621 4.85125815647597
5 DNAH5 14118101 gene 5 11 0 0.0587542773452704 4.55208291259812
5 OTULIN 14415481 gene 5 11 0 0.197086756545521 16.040461985918
5 RETREG1 16820396 gene 5 12 0 0.0499238749281408 5.9296580671131
5 LMBRD2 36049946 gene 5 24 0 0.0631381507749431 4.77955635925096
5 DAB2 39424526 gene 5 26 0 0.136154081865575 11.8032698228206
5 GHR 42691626 gene 5 28 0 0.0584123730209183 4.58306428427791
5 EMB 50175663 gene 5 29 0 0.118664937095073 21.1953373383135
5 ANKRD55 56211219 gene 5 33 0 0.0849754271266383 5.70522667403728
5 NDUFAF2 60933439 gene 5 36 0 0.0302003402803257 8.02964343356564
5 DEPDC1B 60708633 gene 5 36 0 0.0338865932107515 9.44036171220307
5 ARHGEF28 73915156 gene 5 43 0 0.0381347489175206 4.80877652837604
5 POLK 75486586 gene 5 44 0 0.063304280584606 6.39797591917071
5 TBCA 77758979 gene 5 45 0 0.0756287061792822 11.415062729622
5 MSH3 80617456 gene 5 47 0 0.0761842321905269 4.61571923611181
5 RPS23 82274575 gene 5 48 0 0.11318923232521 8.03332736632708
5 FAM172A 94172242 gene 5 55 0 0.0745215135597446 9.93136815308354
5 PCSK1 96507283 gene 5 56 0 0.0549493236255645 4.52820955356453
5 RFESD 95793352 gene 5 56 0 0.0566812821220156 4.81502558945585
5 KIAA0825 94638571 gene 5 56 0 0.0549075064755356 4.5211758946725
5 RIOK2 97143546 gene 5 57 0 0.055270606420207 4.91772149201615
5 ST8SIA4 100932089 gene 5 59 0 0.0449500002273205 4.5802601673325
5 NUDT12 103536851 gene 5 60 0 0.0868339560263424 10.1948444495916
5 SRP19 112931398 gene 5 67 0 0.0786787430064961 8.65367904362444
5 YTHDC2 113615108 gene 5 67 0 0.0521759627128504 4.8430469982353
5 ATG12 115799096 gene 5 69 0 0.0803407875053117 7.51419734899243
5 HSD17B4 119455473 gene 5 72 0 0.054012178254917 8.33399342999201
5 SNCAIP 122308357 gene 5 74 0 0.260314654068204 22.7369898371674
5 C5orf63 126866513 gene 5 77 0 0.0787385400001215 11.0316397774234
5 FBN2 128906683 gene 5 78 0 0.0659504686552382 6.75025633983342
5 MEIKIN 131695268 gene 5 79 0 0.0618292507301295 4.77424833538176
5 TXNDC15 134980163 gene 5 80 0 0.0405997499382326 5.02692897567902
5 PCBD2 135126556 gene 5 80 0 0.0730778456124402 10.4581644208039
5 SHROOM1 132979078 gene 5 80 0 0.0425358393116198 5.45488974553451
5 PKD2L2 138040341 gene 5 82 0 0.0156372964269776 5.23087939424828
5 SRA1 140411921 gene 5 83 0 0.0723773083990313 19.4416279913409
5 PCDHB7 141265389 gene 5 83 0 0.055789076183103 11.9989891414673
5 PCDHGA7 141501146 gene 5 84 0 0.0810101745400906 13.280365777492
5 NR3C1 143041450 gene 5 84 0 0.0384531927451619 6.38930247905577
5 GNPDA1 142231170 gene 5 84 0 0.0696097723191592 11.8667498161993
5 ARHGEF37 149645293 gene 5 88 0 0.0495161776307249 4.77003121343052
5 ADAM19 157469146 gene 5 93 0 0.108841352264313 14.9850902305214
5 UBLCP1 159232699 gene 5 93 0 0.0758247782064862 11.5919038579107
