chrom id pos type region_tag1 region_tag2 cs_index susie_pip mu2
2 PIKFYVE 208330255 gene 2 123 0 0.22793474577462 14.0476513956598
2 LANCL1 210447841 gene 2 124 0 0.143055541262883 18.5977599349795
2 ERBB4 212717464 gene 2 125 0 0.0390258374375688 6.86382122727371
2 BARD1 214894803 gene 2 127 0 0.0898036811970446 10.0026693294354
2 CYP27A1 218720252 gene 2 129 0 0.0824287892752861 6.1549352182583
2 USP37 218485029 gene 2 129 0 0.0764062266730528 5.46454723882617
2 CNOT9 218568230 gene 2 129 0 0.0896146921433264 6.9847557849534
2 FARSB 222735102 gene 2 131 0 0.0492927592768648 4.54390566644571
2 AP1S3 223776146 gene 2 131 0 0.0638396784810332 6.94886100001167
2 COL4A4 227408050 gene 2 134 0 0.0700803706339674 10.0504559416319
2 SLC16A14 230179748 gene 2 135 0 0.038634783667698 8.58859684262182
2 GIGYF2 232485577 gene 2 136 0 0.0735607504621803 5.47814393657703
2 EIF4E2 232593121 gene 2 136 0 0.15556819678967 12.6116412020437
2 IQCA1 236099105 gene 2 139 0 0.0887907533437219 7.10423998648371
2 UBE2F 238128632 gene 2 141 0 0.0980897212618754 6.86185372343201
2 GPC1 240478720 gene 2 142 0 0.0480758526256434 5.41561024495807
2 COPS9 240107117 gene 2 142 0 0.0447566890961494 4.75304207241243
2 SNED1 241063027 gene 2 143 0 0.0757440986055827 5.28746281895034
2 HDLBP 241029616 gene 2 143 0 0.075843925503345 5.29981695523105
3 SUMF1 4361853 gene 3 3 0 0.0364740143192909 4.6296880958189
3 LMCD1 8268998 gene 3 6 0 0.0502183391944301 4.60049304005636
3 ATP2B2 10332409 gene 3 8 0 0.0419591904643653 5.05935561518306
3 TSEN2 12445597 gene 3 9 0 0.0940865009975921 12.6361657094999
3 MKRN2OS 12555008 gene 3 9 0 0.075652687812946 10.6997958614422
3 ATG7 11210409 gene 3 9 0 0.039140564097665 4.60481349018439
3 SYN2 11986872 gene 3 9 0 0.100479210571149 13.3928982123303
3 GRIP2 14606548 gene 3 10 0 0.0640261045383723 9.68799582962334
3 C3orf20 14660765 gene 3 10 0 0.304606117359414 24.8927009968823
3 METTL6 15462068 gene 3 11 0 0.102582247708062 7.19515551292321
3 EAF1 15292731 gene 3 11 0 0.0789562064922554 4.72409664162617
3 PLCL2 16789215 gene 3 12 0 0.0473315713131027 6.05438781212875
3 TBC1D5 17850925 gene 3 13 0 0.0613654620530119 5.02266746925688
3 EFHB 19975101 gene 3 14 0 0.0584604559177101 4.92272997035652
3 PDCD6IP 33815396 gene 3 25 0 0.0220502913851357 14.130198473764
3 UBP1 33220577 gene 3 25 0 0.00798302344597113 4.67832138114674
3 LRRFIP2 37283499 gene 3 27 0 0.0437835964958851 7.12228307748239
3 MYRIP 39817297 gene 3 28 0 0.0576437724859129 4.79852943310471
3 ANO10 43169447 gene 3 31 0 0.150307179181016 20.1133241990885
3 ZBTB47 42524861 gene 3 31 0 0.0356374474167022 7.83666938022447
3 SEC22C 42651634 gene 3 31 0 0.0247106574642132 4.67445854917381
3 LARS2 45380315 gene 3 32 0 0.120191989177828 9.746259950809
3 ZNF589 48205189 gene 3 34 0 0.298219667938961 21.3941630709319
3 PBRM1 52839968 gene 3 36 0 0.0424916227160341 13.5892816665483
3 SELENOK 54040075 gene 3 36 0 0.0388693904115854 6.18969470718419
3 PRICKLE2 64431635 gene 3 43 0 0.0332546342078653 5.36007409495276
3 TAFA1 68724641 gene 3 46 0 0.0874817790715325 6.06905189684678
3 CNTN3 74300137 gene 3 50 0 0.192436848311218 10.1781250683933
3 ROBO2 75872734 gene 3 51 0 0.0612788629071127 4.63535712749609
3 DHFR2 93935148 gene 3 59 0 0.0746737351825088 7.83726783774607
3 ARL6 97698095 gene 3 61 0 0.194892082697848 18.8493288573589
3 DCBLD2 98969178 gene 3 62 0 0.104738448347156 5.0245852185383
3 NIT2 100407477 gene 3 63 0 0.183507809445605 13.844789377926
3 IMPG2 101180679 gene 3 64 0 0.0695394971925061 6.6407478670975
3 PHLDB2 111728212 gene 3 69 0 0.066065392166954 6.43986910310488
3 TMPRSS7 112009717 gene 3 69 0 0.0642780724769259 6.18382138134522
3 TAGLN3 111966926 gene 3 69 0 0.0540676713476752 4.57317814071893
3 ZDHHC23 114062889 gene 3 70 0 0.139561333794829 8.69501225377288
3 POGLUT1 119285891 gene 3 74 0 0.122309163617398 14.9285126138952
3 IQCB1 121824051 gene 3 75 0 0.133494250857882 8.49822898220065
3 HSPBAP1 122628542 gene 3 76 0 0.258079993984191 16.3050135589026
3 ADCY5 123122325 gene 3 76 0 0.228496765420909 15.0647954031144
3 ZXDC 126461278 gene 3 78 0 0.186507733979175 13.8293176732791
3 CFAP100 126492122 gene 3 78 0 0.167852199890253 12.7926038781777
3 TXNRD3 126506304 gene 3 79 0 0.0771684768558463 11.276844542789
3 CNBP 129401900 gene 3 80 0 0.0611236461629758 4.88749528202709
3 NPHP3 132711960 gene 3 82 0 0.0832343012640815 7.37116732204039
3 RAB6B 133998257 gene 3 83 0 0.119026291041222 12.5919537706065
3 RBP1 139538761 gene 3 85 0 0.0749383603028129 7.41131691934684
3 FAIM 138606378 gene 3 85 0 0.0678649788003803 6.48322748427207
3 CLSTN2 140441556 gene 3 86 0 0.116233918547085 7.87235711732169
3 XRN1 142281159 gene 3 87 0 0.11273791685232 13.4668957271268
3 GRK7 141846789 gene 3 87 0 0.0412530822326501 4.70477695331821
3 ATP1B3 141862361 gene 3 87 0 0.0946958353318769 12.2056970425547
3 PLS1 142404434 gene 3 87 0 0.0407658363813642 4.58606342966913
3 PCOLCE2 142912141 gene 3 87 0 0.0500754306949311 6.64560111329203
3 CP 149152391 gene 3 91 0 0.0620891539815334 8.885223535752
3 HLTF 149018427 gene 3 91 0 0.0391678345296186 4.5433319458297
3 GPR87 151560777 gene 3 93 0 0.196200752425948 13.4301624912801
3 PLCH1 155559672 gene 3 96 0 0.091175530228792 4.65197981668444
3 LEKR1 156718470 gene 3 97 0 0.0730853858860612 5.49007937234281
3 IQCJ-SCHIP1 158964844 gene 3 98 0 0.0826090071111866 7.11613043616532
3 GFM1 158644799 gene 3 98 0 0.0859562478826778 7.49006113690887
3 LXN 158797151 gene 3 98 0 0.103827476560622 9.27664175713409
3 TNIK 171489728 gene 3 105 0 0.196860646188302 13.0704869907091
3 PLD1 171788584 gene 3 105 0 0.0994429215680597 6.46311432406724
3 GHSR 172594144 gene 3 106 0 0.0781689429583808 5.91110417023042
3 NAALADL2 174188693 gene 3 107 0 0.0527100079749079 5.03749769661741
3 MFN1 179318751 gene 3 110 0 0.0961839616983939 4.60236136350146
3 NDUFB5 179520555 gene 3 110 0 0.102630411348096 5.21724310362121
3 ZMAT3 178963453 gene 3 110 0 0.206746888106343 12.0135648974232
3 USP13 179661814 gene 3 111 0 0.0263827671808977 4.59177291196832
3 YEATS2 183688382 gene 3 112 0 0.0497691596937888 5.79469286761334
3 ECE2 184503944 gene 3 113 0 0.0659138421155011 4.54552512950516
3 CAMK2N2 184288909 gene 3 113 0 0.171714068404477 13.5554190949599
3 EEF1AKMT4 184233643 gene 3 113 0 0.0906577065745221 7.47794974940905
3 ST6GAL1 186929974 gene 3 114 0 0.132738558564847 13.6768259718537
3 TMEM44 194633780 gene 3 119 0 0.162525496427529 9.92214775399976
3 MUC20 195929860 gene 3 120 0 0.165546719393867 11.2892915672264
3 PIGZ 196820575 gene 3 121 0 0.275524133295939 24.2477202219614
3 SENP5 197038601 gene 3 121 0 0.0369773941558225 6.20655457536874
3 RNF168 196501641 gene 3 121 0 0.0413670632791431 6.38344731402876
4 ZNF718 109711 gene 4 1 0 0.129228041647073 12.7687364408232
4 RNF212 1064488 gene 4 2 0 0.0885207148125421 10.5863923587503
4 UVSSA 1269733 gene 4 2 0 0.0661156278555566 7.14198651063702
4 FAM53A 1541683 gene 4 3 0 0.151108931318135 10.2650597164721
4 GRK4 3015442 gene 4 4 0 0.147162384742668 14.380721052528
4 ZBTB49 4300240 gene 4 5 0 0.0880015338516117 5.413092636494
4 MAN2B2 6461937 gene 4 7 0 0.0445523245869837 5.59617291274799
4 PPP2R2C 6201022 gene 4 7 0 0.0408501027242869 4.79400337656589
4 EVC 5685554 gene 4 7 0 0.148382944539726 16.937037302316
4 TBC1D14 6944365 gene 4 8 0 0.20243804693671 15.3696973964489
4 SORCS2 7712125 gene 4 9 0 0.210136681773368 14.520759891333
4 SH3TC1 8076430 gene 4 9 0 0.195363874137356 13.7941834391906
4 SLC2A9 10012237 gene 4 11 0 0.0778933211330661 4.58772050812611
4 C1QTNF7 15564135 gene 4 15 0 0.0733519797247938 4.60715384404843
4 FAM184B 17616426 gene 4 17 0 0.0844673610830932 8.26573006960203
4 LCORL 17817262 gene 4 17 0 0.0808069769861066 7.8488359180569
4 QDPR 17525490 gene 4 17 0 0.182363877136989 15.6574941440133
4 KCNIP4 21146180 gene 4 19 0 0.105435402574328 12.1901117736327
4 PI4K2B 25372477 gene 4 21 0 0.0608052411185528 6.61630372641594
4 SMIM20 25916894 gene 4 22 0 0.045865123500232 4.55571734896273
4 PCDH7 31126627 gene 4 26 1 0.085161908851796 19.1408507019734
4 UGDH 39536895 gene 4 32 0 0.156454329959001 9.73549946912295
4 ATP8A1 42645785 gene 4 34 0 0.0564831418653803 4.7434352656928
4 GABRA4 46721959 gene 4 36 0 0.066430182851708 9.4033025682636
4 ATP10D 47477382 gene 4 37 0 0.0656020705052728 5.0362590501183
4 SGCB 51952498 gene 4 38 0 0.0758921097384406 6.38775678941115
4 TMPRSS11A 67668674 gene 4 47 0 0.13718353753368 10.131865828707
4 UBA6 67714206 gene 4 47 0 0.128678657809073 9.51572952626631
4 TMPRSS11D 67711545 gene 4 47 0 0.140554899749032 10.3662581153331
4 YTHDC1 68488632 gene 4 48 0 0.0519990446916036 5.52488897790689
4 NAAA 75932570 gene 4 51 0 0.0516476540789964 6.36362642908777
4 CCNI 76853389 gene 4 52 0 0.156613769012766 16.1873937804342
4 PAQR3 79161883 gene 4 53 0 0.0380539505972651 5.70168281163964
4 ANTXR2 79974268 gene 4 53 0 0.104817191918559 15.9604546433603
4 GPAT3 83683726 gene 4 56 0 0.0861108218359215 4.74685940726863
4 ARHGAP24 85545139 gene 4 57 0 0.0809895529088501 8.60418403597043
4 PKD2 87984643 gene 4 59 0 0.107928067194779 10.4181379402916
4 PPM1K 88033095 gene 4 59 0 0.0581079135773089 4.59853613803666
4 FAM13A 89072308 gene 4 60 0 0.114993349938895 7.30610716832301
4 SMARCAD1 94359612 gene 4 63 0 0.144905940989543 14.8256657591509
4 NPNT 106147717 gene 4 69 0 0.0479748070177927 4.58036329659629
4 CASP6 109449777 gene 4 71 0 0.0364119887624182 4.91580960506069
4 USP53 119185265 gene 4 77 0 0.0665152234153709 4.83977494161166
4 BBS7 121673820 gene 4 78 0 0.0476773705879932 6.82233121707474
4 PDE5A 119770063 gene 4 78 0 0.0647322019141457 9.6943089297598
4 SETD7 139773610 gene 4 92 0 0.0588844031375218 6.66267183491911
4 MMAA 145560519 gene 4 95 0 0.148354059445241 14.4992120470652
4 LSM6 146211456 gene 4 95 0 0.0530143547871864 4.77221620276608
4 FHDC1 153039149 gene 4 98 0 0.0925646875542798 9.2195783669375
4 FBXW7 152349812 gene 4 98 0 0.0641300952990408 5.74572235813244
4 TRIM2 153169959 gene 4 98 0 0.0695876578267374 6.57272211252186
4 MND1 153623115 gene 4 99 0 0.0797488385828984 7.52701227729154
4 ETFDH 158579209 gene 4 102 0 0.0544812967392934 5.13652344438256
4 CPE 165202866 gene 4 107 0 0.119005122913453 11.6382427524776
4 MSMO1 165409166 gene 4 107 0 0.113942827661651 15.3423769840521
4 SPOCK3 166809138 gene 4 108 0 0.112575915012766 7.69315780583639
4 PALLD 168486796 gene 4 109 0 0.0456922576236506 9.79040453419462
4 CBR4 168836680 gene 4 110 0 0.0725930462068285 6.02218903297074
4 NEK1 169448750 gene 4 110 0 0.0655752321377699 6.84425524033553
4 CLCN3 169641633 gene 4 110 0 0.126346195327857 21.5783196378607
4 GALNTL6 173154314 gene 4 112 0 0.109903978360497 6.1692713138657
4 ING2 183577978 gene 4 118 0 0.0586335352773277 8.2484657526258
4 DCTD 183067296 gene 4 118 0 0.0471754174242716 6.26037849586903
4 SNX25 185066340 gene 4 119 0 0.0673321586648303 10.274982040998
4 SLC25A4 185051173 gene 4 119 0 0.127945730090549 16.3469913048225
4 CYP4V2 186191672 gene 4 120 0 0.0542660035272082 4.73346269730233
4 KLKB1 186199599 gene 4 120 0 0.0734140271327238 7.53013103508968
5 CLPTM1L 1287175 gene 5 2 0 0.145236530243178 10.6624319067594
5 IRX4 1765216 gene 5 2 0 0.097968741290799 6.8946902703118
5 ICE1 5183587 gene 5 5 0 0.0664061838459701 4.85233365333292
5 TENT4A 6705693 gene 5 6 0 0.169721094146994 15.1575045019747
5 MED10 6352911 gene 5 6 0 0.0700188552878474 6.71185493917978
5 NSUN2 6600942 gene 5 6 0 0.316531652995044 21.4831456339911
5 FASTKD3 7991234 gene 5 7 0 0.051709757620499 4.54633679732736
5 BASP1 17254987 gene 5 13 0 0.115108843341629 8.75054679084281
5 DROSHA 31397853 gene 5 22 0 0.0655651085081934 8.33463630570559
5 SUB1 32473703 gene 5 22 0 0.0884852418007631 11.1472839433401
