chrom id pos type region_tag1 region_tag2 cs_index susie_pip mu2
1 AMIGO1 109510278 gene 1 67 0 0.0707954172481615 11.2506291104613
1 GPR61 109466484 gene 1 67 0 0.0347402440100071 4.65759856590726
1 SLC25A24 108197227 gene 1 67 0 0.335982246724405 26.4935212105073
1 KCNC4 110335071 gene 1 68 0 0.100861667442349 11.9878970722958
1 OVGP1 111188536 gene 1 68 0 0.356390548380528 24.7900274140465
1 WNT2B 112388634 gene 1 69 0 0.0283535821662722 4.73184130198224
1 RAP1A 111483530 gene 1 69 0 0.0283214998472452 4.72128064596882
1 PHTF1 113533813 gene 1 70 0 0.0460920996468055 5.11888983285036
1 RHOC 112770147 gene 1 70 0 0.0630162087558832 8.06782919605707
1 DCLRE1B 114012496 gene 1 70 0 0.0690552367106348 8.9351508508849
1 CHD1L 147032530 gene 1 73 0 0.0296251976309421 6.01992638120185
1 ACP6 147804137 gene 1 73 0 0.0603904903677002 12.7042992972725
1 NBPF12 147023772 gene 1 73 0 0.0383798014153745 8.44034753966713
1 WARS2 119243606 gene 1 73 0 0.0263395430237833 4.92354388341933
1 THEM4 151817171 gene 1 74 0 0.156392036841293 11.433771201033
1 TDRKH 151803755 gene 1 74 0 0.0795644631718274 4.88946742248027
1 KCNN3 154782220 gene 1 75 0 0.116373583611724 15.1028815820124
1 ADAM15 154817399 gene 1 76 0 0.328279774949067 28.6426379809997
1 SHC1 155044956 gene 1 76 0 0.0804533243440607 17.1591015005023
1 IFI16 158794392 gene 1 78 0 0.0312312529030087 4.77616582786883
1 DUSP12 161774352 gene 1 79 0 0.0261311738445258 5.25028220263873
1 TSTD1 160982042 gene 1 79 0 0.0246052946234311 4.70650874753475
1 PCP4L1 161387681 gene 1 79 0 0.0335061074772458 7.53358017218088
1 IGSF8 160088174 gene 1 79 0 0.0583882079066446 12.9896081637303
1 NDUFS2 160955396 gene 1 79 0 0.0258939202548212 5.15347744779392
1 RXRG 165207933 gene 1 80 0 0.159758587197154 25.8958585991934
1 HSD17B7 162766900 gene 1 80 0 0.018485912900769 5.98314149174356
1 ALDH9A1 165681550 gene 1 81 0 0.0436791987715847 4.61387428661788
1 MGST3 165632128 gene 1 81 0 0.287298606204855 23.0224636200883
1 MPZL1 167926389 gene 1 82 0 0.025291245441095 6.23323319692229
1 MAEL 166834644 gene 1 82 0 0.0291175196201627 7.54669224132404
1 POGK 166591007 gene 1 82 0 0.0217083460973998 4.81127667714463
1 GPA33 167137831 gene 1 82 0 0.0246122783460542 5.97980272364553
1 CD247 167702205 gene 1 82 0 0.0439857439986403 11.4066962113509
1 GORAB 170426936 gene 1 83 0 0.057539991189854 5.69074247611201
1 BLZF1 169159564 gene 1 83 0 0.0638172182636135 6.66976827430407
1 KIFAP3 169672590 gene 1 83 0 0.171890835723603 16.2463197647482
1 VAMP4 171742012 gene 1 84 0 0.0510896257158709 9.54659811713812
1 SUCO 172626484 gene 1 84 0 0.0359213306447254 6.24075718287835
1 SLC9C2 173656571 gene 1 85 0 0.05115691837554 11.7867053801711
1 COP1 176454240 gene 1 86 0 0.0130628841854015 4.73209731337919
1 TDRD5 179580451 gene 1 89 0 0.0231966287316494 5.31775691148241
1 ACBD6 180272957 gene 1 89 0 0.0392905359992906 10.2317371490678
1 TOR1AIP1 179931843 gene 1 89 0 0.0377591759190543 9.59566933076116
1 FAM163A 179711713 gene 1 89 0 0.0705513461528438 15.8188170478305
1 ABL2 179103593 gene 1 89 0 0.0910569135990235 17.4249934046323
1 GLUL 182451313 gene 1 90 0 0.0426798000085678 5.36739400754331
1 RNASEL 182598604 gene 1 90 0 0.0496783147224307 6.79418666455999
1 LAMC1 183145936 gene 1 91 0 0.086650632822968 14.0680979127995
1 RGS2 192582546 gene 1 96 0 0.025971622051539 4.99429324467285
1 KCNT2 196486235 gene 1 98 0 0.0651332290476979 10.1010029991272
1 CSRP1 201488086 gene 1 101 0 0.027240064543554 4.73405101693085
1 TMEM9 201156198 gene 1 101 0 0.0964683642300559 15.5987758259885
1 ADORA1 203151641 gene 1 102 0 0.0762852116951969 8.44754887720607
1 LGR6 202233394 gene 1 102 0 0.0510829734485883 4.65206519805531
1 TMEM183A 203018878 gene 1 102 0 0.0764256115823216 8.46513699041554
1 SNRPE 203748358 gene 1 103 0 0.0418274621712813 5.10255039770636
1 ZBED6 203918528 gene 1 103 0 0.0447304639004208 5.69509261892902
1 NFASC 204824384 gene 1 104 0 0.038136007355854 5.53864317988397
1 DSTYK 205275825 gene 1 104 0 0.0392334579633501 5.80482920887615
1 TMCC2 205504644 gene 1 104 0 0.0354378035424654 4.85184263426572
1 PM20D1 205820154 gene 1 104 0 0.286411243714213 25.1850177256161
1 RASSF5 206554117 gene 1 105 0 0.0296144311388877 4.85024040690666
1 IRF6 209806173 gene 1 106 0 0.0495772997265174 9.28456310538572
1 HHAT 210368209 gene 1 106 0 0.0301064298974314 4.61138833580102
1 G0S2 209655567 gene 1 106 0 0.0477690308942365 8.93504077715456
1 KCNH1 210816460 gene 1 107 0 0.0380327455457878 7.24239052258928
1 ATF3 212840868 gene 1 108 0 0.0561083704649549 9.39047371857977
1 ANGEL2 212982224 gene 1 108 0 0.0587217307465305 9.73931705072954
1 FLVCR1 212890754 gene 1 108 0 0.0409640802447544 6.47469020567247
1 TATDN3 212715352 gene 1 108 0 0.0404803623378075 6.30923883820186
1 RPS6KC1 213420973 gene 1 108 0 0.0399483524680139 6.27312119358332
1 GPATCH2 217602848 gene 1 110 0 0.142283841081003 21.8558465055104
1 SPATA17 217503914 gene 1 110 0 0.028474251920603 6.57262071971889
1 RRP15 218317989 gene 1 110 0 0.0236844188027164 4.85634943859531
1 USH2A 216539173 gene 1 110 0 0.0590216029760249 13.4099947698882
1 CNIH3 224475001 gene 1 114 0 0.268243634713958 18.2638766006739
1 ENAH 225459011 gene 1 115 0 0.0371784622232367 4.63910399487393
1 PARP1 226617423 gene 1 115 0 0.0445151837423721 6.33812863971426
1 ZNF678 227726185 gene 1 116 0 0.0513662544453845 8.0583368693171
1 OBSCN 228198673 gene 1 116 0 0.0839360120574627 12.7131772756109
1 COQ8A 226894149 gene 1 116 0 0.126639260439951 16.6774711014665
1 CDC42BPA 227430445 gene 1 116 0 0.0379958171580108 5.22724336307505
1 ACTA1 229200369 gene 1 117 0 3.76365605347928e-14 5.05822975791672
1 MAP10 232676023 gene 1 119 0 0.0437138950393956 5.18787935688803
1 KCNK1 233667139 gene 1 120 0 0.0602415465846989 4.65389188887033
1 MAP3K21 233306837 gene 1 120 0 0.173433565255611 14.8650271113597
1 COA6 234368102 gene 1 120 0 0.0803591661815163 7.38928584004636
1 PCNX2 233516570 gene 1 120 0 0.146281011650866 13.1800927913547
1 B3GALNT2 235552223 gene 1 121 0 0.192984310977602 18.4915074611111
1 ERO1B 236096521 gene 1 122 0 0.0425608098083957 4.91406106011271
1 ACTN2 236836356 gene 1 122 0 0.0414960669643224 4.67640089974557
1 LYST 235744525 gene 1 122 0 0.0418763246652084 4.76195839454754
1 RYR2 237767794 gene 1 123 0 0.0450183925017987 5.45837204467857
1 FMN2 240196819 gene 1 125 0 0.0432438364467246 5.35714816695858
1 CHML 241751310 gene 1 127 0 0.0421134208749103 4.87892604753148
1 OPN3 241751310 gene 1 127 0 0.0421134208749103 4.87892604753148
1 FH 241739702 gene 1 127 0 0.172158476311906 18.3870224923784
1 PLD5 242286295 gene 1 128 0 0.0175161218064471 7.55659978221496
1 EFCAB2 245035798 gene 1 129 0 0.0550342366348416 8.10828719793537
1 CNST 246582799 gene 1 130 0 0.0253205557844342 4.72048283228271
1 SCCPDH 246707333 gene 1 130 0 0.0251941495589406 4.67386688286224
1 ZNF670 246965029 gene 1 130 0 0.0398058038374335 8.94652447469182
1 ZNF124 247139012 gene 1 130 0 0.0250476010030272 4.61952600100139
1 OR2L5 247937246 gene 1 131 0 0.0465955713710085 6.40788250111827
1 OR2L2 247937246 gene 1 131 0 0.0465955713710085 6.40788250111827
1 OR2L3 247937246 gene 1 131 0 0.0465955713710085 6.40788250111827
1 PGBD2 248888688 gene 1 131 0 0.0494882128087519 6.9743037046963
2 ALKAL2 69431 gene 2 1 0 0.0273145862171168 4.66360360944814
2 COLEC11 3547551 gene 2 2 0 0.0304395639174884 9.36492726860919
2 TRAPPC12 3436412 gene 2 2 0 0.0193542863410572 4.95140354457099
2 ALLC 3577209 gene 2 2 0 0.0197278729726841 5.26334540275659
2 RNF144A 6996242 gene 2 5 0 0.0525620362970982 7.1148493692212
2 ADAM17 9555777 gene 2 6 0 0.0291534091660508 4.9521404806577
2 TAF1B 9843557 gene 2 6 0 0.0374956884722346 7.30407088816824
2 MBOAT2 8623766 gene 2 6 0 0.0297819405979731 5.15118430001247
2 IAH1 9365890 gene 2 6 0 0.0361947086986758 6.97352164044713
2 ROCK2 11562535 gene 2 7 0 0.0367740921756259 9.11991154373836
2 ATP6V1C2 10839362 gene 2 7 0 0.0259882687671983 5.87843905150655
2 LPIN1 11797032 gene 2 7 0 0.0540265452532612 12.7327843593091
2 KCNS3 17805730 gene 2 10 0 0.0310255137883309 7.27055202786267
2 GEN1 17789464 gene 2 10 0 0.029757493311783 6.7163603744829
2 SMC6 17799991 gene 2 10 0 0.0407373479256136 9.76606388611182
2 TTC32 20035438 gene 2 12 0 0.0677561926912289 7.4186753422587
2 PUM2 20370636 gene 2 12 0 0.090344975045123 10.1604875079733
2 LDAH 20990321 gene 2 13 0 0.0326502813272832 5.97187775318464
2 ATAD2B 24018126 gene 2 14 0 0.0427279868128314 5.14294543001391
2 DTNB 25611654 gene 2 15 0 0.0567405231642418 8.34544861670715
2 KHK 27114904 gene 2 16 0 0.0450060647891879 7.45091569176719
2 WDR43 28945348 gene 2 17 0 0.0384739638186645 4.78221081809558
2 PLB1 28436215 gene 2 17 0 0.0817157496424684 11.8949465147907
2 ALK 29189257 gene 2 18 0 0.0554367284823751 6.86402969574938
2 CLIP4 29151839 gene 2 18 0 0.0552363344438919 6.82983128068888
2 LCLAT1 30540955 gene 2 19 0 0.0938086285038221 7.45007650006501
2 GALNT14 31086571 gene 2 19 0 0.071313722986095 4.83332281348364
2 LTBP1 32949678 gene 2 20 0 0.0437925438787976 4.76076173151433
2 NLRC4 32161734 gene 2 20 0 0.15591893460271 16.9179501662665
2 EHD3 31486551 gene 2 20 0 0.0516827528575292 6.3184602738552
2 RASGRP3 33422417 gene 2 21 0 0.0287024458892002 5.62488522392729
2 PRKD3 37025053 gene 2 23 0 0.0253197971848976 9.6796526990826
2 CRIM1 36558255 gene 2 23 0 0.0177414536703535 6.02737100584462
2 CEBPZ 37292625 gene 2 23 1 0.775632849188922 29.0189718824723
2 EIF2AK2 37141309 gene 2 23 0 0.0313994995131331 19.4287560442595
2 RMDN2 37925698 gene 2 24 0 0.103305899234912 11.4176426387823
2 DHX57 38927322 gene 2 25 0 0.0525464436501096 7.18009476586049
2 EML4 42248739 gene 2 26 0 0.0307392003550239 11.3450809628258
2 DYNC2LI1 43817866 gene 2 27 0 0.201754767329605 15.4328077481658
2 SRBD1 45391939 gene 2 28 0 0.0301394873750437 4.67222148421768
2 CAMKMT 44442585 gene 2 28 0 0.0317480342841908 5.15770952512091
2 EPAS1 46572204 gene 2 29 0 0.0663981826641012 7.3168106983894
2 TTC7A 46999044 gene 2 29 0 0.0965449758415128 10.8872673493985
2 MCFD2 46892293 gene 2 29 0 0.0505241351146609 4.73625294860707
2 CALM2 47143545 gene 2 30 0 0.105149740120846 15.9984948951247
2 MSH2 47296270 gene 2 30 0 0.0323228238193547 4.63546219337935
2 EPCAM 47506273 gene 2 30 0 0.0345393834514853 5.2199050786912
2 FOXN2 48148962 gene 2 31 0 0.0921024652540693 16.0561404111831
2 CHAC2 53678174 gene 2 35 0 0.0283353708221268 5.57005254500761
2 ACYP2 53968147 gene 2 35 0 0.0865090161419582 17.170761987396
2 C2orf74 61136061 gene 2 40 0 0.0229975772461036 5.60332137283638
2 BCL11A 60704735 gene 2 40 0 0.0445970760584569 12.3985914785806
2 EHBP1 62515566 gene 2 41 0 0.0702946670697783 9.64698004526553
2 MDH1 63679241 gene 2 41 0 0.0415087007035747 5.45931703586595
2 CEP68 64887983 gene 2 42 0 0.0765392924727472 7.96515307876306
2 C1D 68126168 gene 2 45 0 0.0953562684528888 9.62324747274061
2 PPP3R1 68168761 gene 2 45 0 0.0563222563097849 4.61514286744094
2 MCEE 71065392 gene 2 47 0 0.0202605085104829 5.96456446193606
2 DYSF 71808736 gene 2 47 0 0.0231026142316317 7.48529345325495
2 ADD2 70567506 gene 2 47 0 0.0191337329317159 5.67391426715019
2 TEX261 70994086 gene 2 47 0 0.0172099840838559 4.74107094064169
2 ZNF638 71451390 gene 2 47 0 0.457837805109919 20.3608620872155
2 MPHOSPH10 71131515 gene 2 47 0 0.0175257721454506 4.97528693592829
2 POLE4 75168883 gene 2 48 0 0.037144738462224 9.17160398934394
2 TTC31 74614442 gene 2 48 0 0.0438049509529387 10.4734307283146
2 ALMS1 73379365 gene 2 48 0 0.0403352967857207 23.5487652250295
2 EGR4 73196362 gene 2 48 0 0.0740998913431075 16.7622296264649
2 LRRTM4 77624666 gene 2 50 0 0.0326098390659488 5.0698984727316
2 ST3GAL5 85898290 gene 2 54 0 0.0444585746974733 7.62214877094641
2 GGCX 85528016 gene 2 54 0 0.0573172148445564 10.0139352802528
2 TGOLN2 85318367 gene 2 54 0 0.274821429975563 25.3967661141756
2 MRPL35 85951343 gene 2 54 0 0.0424562959088117 7.18965385946786
2 THNSL2 88137160 gene 2 55 0 0.0697201197195745 7.7950013305098
2 ANKRD39 97104443 gene 2 57 0 0.046900139224977 5.99832863511152
2 CNNM3 96721994 gene 2 57 0 0.0464184166058363 6.1012003892594
2 C2orf92 97663592 gene 2 57 0 0.0532694890637925 6.26165159107867
2 CHST10 100612730 gene 2 58 0 0.133506221581166 21.0147714942861
2 REV1 99639833 gene 2 58 0 0.0235259820104466 4.68720039492606
2 LIPT1 98930807 gene 2 58 0 0.024095853593238 4.93598071965385
2 UNC50 98407256 gene 2 58 0 0.0552648569075052 12.554138062643
2 TSGA10 99192332 gene 2 58 0 0.0294151455794349 6.68039020505222
2 MRPS9 105077561 gene 2 62 0 0.0575487925945192 4.62150889656276
2 NCK2 105679092 gene 2 63 0 0.0762091901106585 6.19936569110093
2 ST6GAL2 106982787 gene 2 64 0 0.0690567723420239 5.9843854651183
2 GCC2 108483409 gene 2 65 0 0.0581580755337001 8.99971126427272
2 SEPTIN10 109384015 gene 2 65 0 0.0868685148184367 12.527037120834
2 POLR1B 112585105 gene 2 66 0 0.0331399805697994 4.63525344669306
2 FBLN7 112156390 gene 2 66 0 0.0350506968194151 5.15936553477454
2 PAX8 113221073 gene 2 67 0 0.0272623058839006 4.65732223549741
2 TMEM177 119683757 gene 2 69 0 0.0175388864766766 6.2465359577024
2 EPB41L5 120098364 gene 2 69 0 0.0261225280506552 10.0145706009679
2 GYPC 126664125 gene 2 74 0 0.0712593897627916 8.9064433700974
2 POLR2D 127815421 gene 2 75 0 0.286001925431282 20.8688032377605
2 WDR33 127673071 gene 2 75 0 0.0644599567788021 6.17483638245665
2 CCDC74B 129891134 gene 2 77 0 0.0530520596238776 5.06231985769296
2 MZT2A 131426002 gene 2 78 0 0.0758073799882418 6.17502269573595
2 MCM6 135630903 gene 2 80 0 0.0740891663199603 4.62937781319309
2 CCNT2 134918338 gene 2 80 0 0.0973299486151055 7.23699183540489
2 LRP1B 141363758 gene 2 84 0 0.0791693857021347 7.6938407061016
2 LYPD6 149292006 gene 2 88 0 0.0212842123118512 9.53434120902887
2 KIF5C 149236000 gene 2 88 0 0.0344426616172967 14.0031672698534
2 NEB 151439561 gene 2 90 0 0.0611288333418193 7.38746493505766
2 PRPF40A 152588322 gene 2 91 0 0.0448386383158533 4.61038304638029
2 KCNJ3 155045960 gene 2 93 0 0.0497287299516671 10.3628808189293
2 RBMS1 160371692 gene 2 96 0 0.0221266225484293 4.83462997993409
2 DPP4 162105419 gene 2 97 0 0.0622678867147783 6.70530014311837
2 FIGN 163621341 gene 2 99 0 0.277339474082757 24.1831581600986
2 CSRNP3 165420883 gene 2 100 0 0.0458336184793789 5.80372918797899
2 SCN1A 166158265 gene 2 100 0 0.0407673190913941 4.70439186322664
2 SPC25 168919263 gene 2 102 0 0.0163492632053632 5.11993770186595
2 METTL5 169738763 gene 2 103 0 0.0354279030959256 4.97750719456427
2 PHOSPHO2 169580509 gene 2 103 0 0.139679321078055 16.2350656112482
2 KLHL23 169694622 gene 2 103 0 0.164451839506173 18.8644314166111
2 DLX2 172112972 gene 2 104 0 0.0280728522891184 4.70477203437533
2 RAPGEF4 173025820 gene 2 105 0 0.0116710127222425 5.00459253760156
2 MAP3K20 173178505 gene 2 105 0 0.49520886559786 24.3597125683199
2 WIPF1 174704308 gene 2 105 0 0.0217804708856485 11.2045791540603
2 SCRN3 174303903 gene 2 105 0 0.0121024017151707 5.21451089705331
2 OLA1 174066067 gene 2 105 0 0.158795717433911 26.0496737488483
2 ATP5MC3 175128662 gene 2 106 0 0.0304411400471126 5.13991796321932
2 CHN1 175023762 gene 2 106 0 0.0645615172455325 13.2322267386961
2 LNPK 175906183 gene 2 106 0 0.0301183525092777 4.95152114422174
2 AGPS 177685813 gene 2 107 0 0.0725835738367128 4.61688399789788
2 PRKRA 178337193 gene 2 108 0 0.0177401517919696 5.55864287906607
2 CWC22 179874723 gene 2 108 0 0.0255488605263579 8.9511430504516
2 SESTD1 179175824 gene 2 108 0 0.0292489912474577 10.2121504516289
2 ZNF385B 179575414 gene 2 108 0 0.0181156421017938 5.75316698917598
2 NUP35 183109790 gene 2 110 0 0.033144362949363 4.7776690293767
2 PDE1A 182658821 gene 2 110 0 0.136375413453969 18.2281017457123
2 NCKAP1 183280249 gene 2 110 0 0.0325592337541677 4.61122630326483
2 CERKL 181541471 gene 2 110 0 0.0352039443133091 5.34131520131446
2 INPP1 190354888 gene 2 113 0 0.0455918679278157 4.61623550608553
2 ASNSD1 189636797 gene 2 113 0 0.0684081436114991 8.44563792833787
2 GLS 191081596 gene 2 113 0 0.0469420675278991 4.89049907820981
2 MYO1B 191512744 gene 2 114 0 0.00942793643211115 4.91947184463213
2 DNAH7 196031511 gene 2 116 0 0.601009525387842 20.3878071232705
2 ANKRD44 197333765 gene 2 117 0 0.0328277382450527 26.0882115077952
2 MAIP1 200210888 gene 2 118 0 0.018771067162907 16.7674524629694
2 ORC2 200660832 gene 2 118 0 0.0185197147072125 5.38926114132754
2 FTCDNL1 199930848 gene 2 118 0 0.0247974401502529 11.0082278343079
2 C2CD6 201284866 gene 2 119 0 0.0628152959512357 6.96802517323387
2 PPIL3 200767789 gene 2 119 0 0.0551257235046522 5.73425164004456
2 ICA1L 202713583 gene 2 120 0 0.0401863653447853 7.93409269764664
2 BMPR2 202602889 gene 2 120 0 0.0322310800968634 5.86997863119082
2 UNC80 209870841 gene 2 124 0 0.0516989534407207 13.2432310913727
2 LANCL1 210421006 gene 2 124 0 0.0319533192896871 8.59185807213101
2 MAP2 209278447 gene 2 124 0 0.0232235457719591 5.54996786558131
2 ERBB4 212548507 gene 2 125 0 0.118353284183204 21.9190445395255
2 SPAG16 214486882 gene 2 126 1 0.0629932867921919 18.8387804160951
2 BARD1 214847124 gene 2 127 0 0.0448618869145352 7.23944147370678
2 PECR 215889972 gene 2 127 0 0.0382245126485624 5.73785309322745
2 RPL37A 216598970 gene 2 127 0 0.0756418806582486 12.1755807610943
