chrom id pos type region_tag1 region_tag2 cs_index susie_pip mu2
2 DHX57 38874067 gene 2 25 0 0.072785378769887 10.8498755662694
2 EML4 42274089 gene 2 26 0 0.0143101635417559 4.89122303768979
2 PKDCC 42060249 gene 2 26 0 0.0146949555553878 5.13659310878908
2 ABCG8 44024036 gene 2 27 0 0.087205742314592 7.60008342287621
2 DYNC2LI1 43717757 gene 2 27 0 0.215708122246245 16.3019558571596
2 RHOQ 46410225 gene 2 29 0 0.0589510717859761 7.04490062914811
2 ATP6V1E2 46260521 gene 2 29 0 0.0469800260894989 4.95147027040467
2 CALM2 47105231 gene 2 30 0 0.111747288154967 18.2890471970224
2 FBXO11 47847194 gene 2 30 0 0.0665930323262687 12.2570212507413
2 FOXN2 48148962 gene 2 31 0 0.0780608965455186 15.4854617394371
2 NRXN1 51039125 gene 2 33 0 0.037397677356486 4.64048156982101
2 PSME4 53643999 gene 2 35 0 0.109503305715718 19.2139391668863
2 RTN4 54885062 gene 2 36 0 0.043612189083315 11.2939460149097
2 EML6 54810702 gene 2 36 0 0.0210597029898335 5.2690764205078
2 MTIF2 55263189 gene 2 36 0 0.0225284836048987 8.32026167411298
2 CCDC85A 56349312 gene 2 37 0 0.0983614326961725 12.4473707287081
2 FAM161A 62059417 gene 2 40 0 0.020025326169044 4.89839806464138
2 C2orf74 61215775 gene 2 40 0 0.0216583546623963 6.05708696353577
2 COMMD1 62322310 gene 2 41 0 0.0605419801498116 10.3209865043873
2 PELI1 64080914 gene 2 41 0 0.0379544864169539 5.51553293484057
2 C1D 68086364 gene 2 45 0 0.131635636483169 13.1911954329969
2 MPHOSPH10 71146290 gene 2 47 0 0.0176078662099002 5.18505342659977
2 ALMS1 73326269 gene 2 48 0 0.0237409368774695 17.334433310438
2 MRPL19 75645273 gene 2 49 0 0.0381160953657822 6.18634575300206
2 LRRTM4 77624666 gene 2 50 0 0.0300257989274956 4.95342612287209
2 TMSB10 84847780 gene 2 53 0 0.07498996670057 16.3165690620337
2 ST3GAL5 85898290 gene 2 54 0 0.0427459034537392 7.43442699773925
2 POLR1A 86082987 gene 2 54 0 0.0508619439967843 9.03362434805528
2 RNF181 85596955 gene 2 54 0 0.0310704190991635 4.51221240388308
2 TMEM150A 85462722 gene 2 54 0 0.034801440292126 5.54937452478072
2 MRPL35 85951343 gene 2 54 0 0.0408853149867064 7.02592476700619
2 THNSL2 88142628 gene 2 55 0 0.0651351567118891 7.75266871982056
2 ANKRD36 97354835 gene 2 57 0 0.166211541453684 16.2668978913966
2 ANKRD36C 95992840 gene 2 57 0 0.0396429368965084 5.41210815244253
2 CREG2 101401350 gene 2 59 0 0.0513043632913707 5.75156906126822
2 FHL2 105384016 gene 2 62 0 0.385751226423078 24.6063522787604
2 ECRG4 106067572 gene 2 63 0 0.204449910963232 16.514507812981
2 ST6GAL2 106982787 gene 2 64 0 0.0636977599061752 5.83993073187466
2 SEPTIN10 109689965 gene 2 65 0 0.0350826324865049 4.81393502843953
2 ACOXL 110948649 gene 2 66 0 0.0308845764713276 4.55937369104879
2 PAX8 113249944 gene 2 67 0 0.031553969270024 6.70217303314413
2 SLC35F5 113801541 gene 2 67 0 0.0251198485099367 4.64114282649641
2 CLASP1 121094578 gene 2 70 0 0.0399765129191206 5.52528319877616
2 POLR2D 127645955 gene 2 75 0 0.0550910602566008 4.89168499808757
2 MZT2A 131472010 gene 2 78 0 0.0607228302323232 4.6891418307272
2 TMEM163 134525561 gene 2 80 0 0.0664801114456062 4.5380945396524
2 CCNT2 134969961 gene 2 80 0 0.23362710630869 16.5673348181185
2 LRP1B 141319459 gene 2 84 0 0.0533115896737774 4.54605356421876
2 CACNB4 151862109 gene 2 91 0 0.114780846512349 14.2963227266434
2 ARL5A 151845523 gene 2 91 0 0.051961118326344 6.90332363059156
2 RPRM 153557943 gene 2 92 0 0.145197660591846 17.1506223069909
2 KCNJ3 155028903 gene 2 93 0 0.0478398247399401 10.3628077568402
2 PKP4 158449849 gene 2 95 0 0.0448122403710804 5.32508510926051
2 RBMS1 160409399 gene 2 96 0 0.0198424041344614 4.56151806199749
2 PLA2R1 160061875 gene 2 96 0 0.0197695829674315 4.5310512901715
2 SCN7A 166301050 gene 2 100 0 0.0626438736670121 9.47621676921147
2 GALNT3 165857585 gene 2 100 0 0.148933274515439 17.6314542281938
2 MYO3B 170160697 gene 2 103 0 0.0366654407081602 5.44598963584878
2 PHOSPHO2 169580509 gene 2 103 0 0.133414595709897 15.8271586249567
2 DLX1 172158019 gene 2 104 0 0.0298190374072007 5.77667675346444
2 SP3 174190206 gene 2 105 0 0.0142605064993491 6.87889657639067
2 RAPGEF4 173173905 gene 2 105 0 0.0182116565129816 8.16403556282327
2 SCRN3 174346560 gene 2 105 0 0.0139013295084017 5.70836372303167
2 WIPF1 174665239 gene 2 105 0 0.0132454991519728 5.54182309444328
2 ATP5MC3 175097258 gene 2 106 0 0.0324707169263693 6.29706159619268
2 CHN1 174865678 gene 2 106 0 0.0424279448124695 9.52152024172236
2 SESTD1 179128039 gene 2 108 0 0.020990283125898 7.5796844818921
2 RBM45 178019072 gene 2 108 0 0.014997785662988 4.52431289033315
2 ITGA4 181372932 gene 2 109 0 0.0764899647297166 9.88086420413931
2 PDE1A 182503024 gene 2 110 0 0.0707944705205228 12.3689155395275
2 NCKAP1 182705404 gene 2 110 0 0.0459035896933781 8.36519421330287
2 FRZB 183115667 gene 2 110 0 0.0432134226044051 7.81017338371067
2 DNAJC10 182517799 gene 2 110 0 0.0308343340854501 4.7183666172458
2 GLS 190947806 gene 2 113 0 0.0513866299578861 6.34233717841049
2 INPP1 190343621 gene 2 113 0 0.0506183603147794 6.20351941583632
2 SLC40A1 189485920 gene 2 113 0 0.0434100801776484 4.79019028994481
2 MYO1B 191512744 gene 2 114 0 0.00863395709906911 4.80882946379943
2 TMEFF2 192280022 gene 2 114 0 0.00840756748701566 4.61602044595241
2 SLC39A10 195901785 gene 2 116 0 0.139932128223861 17.698202271053
2 DNAH7 196031610 gene 2 116 0 0.2784013477288 24.4471296727389
2 ANKRD44 197291052 gene 2 117 0 0.0402565791250645 32.4446325810202
2 PLCL1 197929957 gene 2 117 0 0.0722170240448887 11.4346287759904
2 ALS2 201774475 gene 2 119 0 0.116444661718306 13.484781575887
2 PPIL3 200889340 gene 2 119 0 0.0493127120079272 5.47143790078394
2 NBEAL1 203378174 gene 2 120 0 0.0263672883544069 4.80952501296134
2 FZD7 201956505 gene 2 120 0 0.112635792462227 18.2425573264304
2 NRP2 205559805 gene 2 121 0 0.101935236651896 12.2511902290482
2 PIKFYVE 208265568 gene 2 123 0 0.0697062209176793 6.72742018209697
2 LANCL1 210421006 gene 2 124 0 0.0293426644246726 8.26910207050153
2 KANSL1L 210221427 gene 2 124 0 0.0402801075151462 10.9922467338445
2 ATIC 215306478 gene 2 127 0 0.0482106838283873 8.34648685416459
2 IGFBP5 216780129 gene 2 127 0 0.0372419971062693 5.97602995081837
2 CNOT9 218678710 gene 2 129 0 0.0542851995361268 6.40402647619864
2 CYP27A1 218753985 gene 2 129 0 0.0580657593414696 6.99594173583292
2 RNF25 218817529 gene 2 129 0 0.0560534513222917 6.67089805624462
2 OBSL1 219520728 gene 2 129 0 0.0521100118110699 6.03077608154205
2 ACSL3 223133880 gene 2 131 0 0.0360275834341621 5.83857425374326
2 WDFY1 223986590 gene 2 131 0 0.0403503835215082 6.87722270358096
2 AP1S3 223783848 gene 2 131 0 0.0441673752843073 7.70711282403724
2 CUL3 224481929 gene 2 132 0 0.0350121899862811 5.83363816746426
2 MFF 227239193 gene 2 133 0 0.0417376781220459 8.34945628245586
2 IRS1 226690818 gene 2 133 0 0.110395257463867 17.3907251947272
2 AGFG1 227725962 gene 2 134 0 0.0348430837112315 8.42385423189736
2 SP140 230545139 gene 2 135 0 0.049707888911811 15.1399621828056
2 SP140L 230294695 gene 2 135 0 0.0334013181449027 11.4914628981703
2 TIGD1 232633959 gene 2 136 0 0.0526133108047348 6.16901333514224
2 PRSS56 232741493 gene 2 137 0 0.13609681227213 15.3617650106337
2 TRPM8 233939587 gene 2 137 0 0.0321392984440111 4.56232486844836
2 USP40 233421170 gene 2 137 0 0.0335740804045183 4.93250777010654
2 ATG16L1 233335672 gene 2 137 0 0.035840410171823 5.45643244940968
2 NGEF 232908288 gene 2 137 0 0.0352172853351515 9.04095577953176
2 SH3BP4 235120698 gene 2 138 0 0.0876631884694353 8.53465717390551
2 RAB17 237589348 gene 2 140 0 0.0540013390009846 4.60896067125517
2 COPS8 237054141 gene 2 140 0 0.0534518821855198 4.51460071247053
2 RAMP1 237859174 gene 2 141 0 0.0542753001555519 5.39500341100476
2 GPR35 240598657 gene 2 142 0 0.0282072404507081 4.5407717299192
2 KIF1A 240716127 gene 2 143 0 0.061941827883233 7.99221385049779
2 FARP2 241226368 gene 2 144 0 0.229258784282208 20.8249429467218
2 DTYMK 241454380 gene 2 144 0 0.0909507537687949 11.9111730687398
2 ING5 241893909 gene 2 144 0 0.0537518547889928 7.02248294048106
2 D2HGDH 241506924 gene 2 144 0 0.0618218979380929 8.31540213825435
2 SEPTIN2 241246239 gene 2 144 0 0.210716440288847 19.9860758299895
3 CNTN4 2233558 gene 3 2 0 0.0686227086682321 15.6728949099277
3 IL5RA 3109662 gene 3 3 0 0.02730855347109 6.25346559623375
3 SUMF1 4361853 gene 3 3 0 0.0229713154996988 4.59933932381937
3 LMCD1 8526940 gene 3 6 0 0.0846261332047424 13.7662769735453
3 GRM7 7859933 gene 3 6 0 0.0360117603461275 5.87184553538606
